41522,대구광역시,북구,공항로,79,0,복현동,,복현2동,44,6
41521,대구광역시,북구,공항로,87,16,복현동,,복현2동,159,3
41529,대구광역시,북구,동북로53길,16,0,복현동,,복현2동,331,1
41529,대구광역시,북구,동북로53길,18,0,복현동,,복현2동,331,17
41529,대구광역시,북구,동북로53길,20,3,복현동,,복현2동,330,5
41529,대구광역시,북구,동북로53길,6,0,복현동,,복현2동,339,42
41529,대구광역시,북구,동북로53길,14,6,복현동,,,339,4
41529,대구광역시,북구,동북로53길,16,1,복현동,,복현2동,331,3
41529,대구광역시,북구,동북로53길,12,4,복현동,,복현2동,339,34
41529,대구광역시,북구,동북로53길,14,0,복현동,,복현2동,339,38
41564,대구광역시,북구,경진로1길,68,0,복현동,,복현1동,457,8
41565,대구광역시,북구,경대로17길,28,0,복현동,,,614,10
41563,대구광역시,북구,경대로17길,42,0,복현동,,복현1동,597,22
41565,대구광역시,북구,경대로17길,30,0,복현동,,복현1동,614,7
41563,대구광역시,북구,경대로17길,46,0,복현동,,복현1동,597,18
41565,대구광역시,북구,경대로17길,18,2,복현동,,복현1동,617,5
41565,대구광역시,북구,경대로17길,32,1,복현동,,복현1동,611,3
41565,대구광역시,북구,경대로17길,2,5,복현동,,,618,19
41563,대구광역시,북구,경대로17길,42,1,복현동,,복현1동,597,19
41565,대구광역시,북구,경대로서19길,5,7,복현동,,복현1동,617,55
41565,대구광역시,북구,경대로서19길,36,14,복현동,,복현1동,609,47
41522,대구광역시,북구,복현로20길,69,5,복현동,,복현2동,20,14
41522,대구광역시,북구,복현로20길,65,2,복현동,,복현2동,20,17
41522,대구광역시,북구,복현로20길,13,0,복현동,,복현2동,94,0
41521,대구광역시,북구,복현로20길,76,2,복현동,,복현2동,15,7
41522,대구광역시,북구,복현로20길,12,8,복현동,,복현2동,110,7
41522,대구광역시,북구,복현로20길,61,0,복현동,,복현2동,41,11
41521,대구광역시,북구,복현로20길,86,0,복현동,,복현2동,28,44
41522,대구광역시,북구,복현로20길,69,6,복현동,,복현2동,20,11
41521,대구광역시,북구,복현로20길,76,7,복현동,,복현2동,15,10
41565,대구광역시,북구,경대로서19길,26,6,복현동,,복현1동,615,25
41564,대구광역시,북구,경진로1길,66,0,복현동,,복현1동,457,4
41564,대구광역시,북구,경진로1길,72,0,복현동,,복현1동,457,11
41564,대구광역시,북구,경진로1길,62,0,복현동,,복현1동,457,2
41562,대구광역시,북구,경진로1길,1,0,복현동,,복현1동,403,6
41521,대구광역시,북구,복현로36길,32,3,복현동,,복현2동,12,4
41522,대구광역시,북구,복현로36길,14,6,복현동,,복현2동,39,0
41522,대구광역시,북구,복현로36길,16,5,복현동,,복현2동,41,9
41522,대구광역시,북구,복현로36길,16,4,복현동,,복현2동,40,11
41530,대구광역시,북구,동북로,321,8,복현동,,복현2동,376,21
41530,대구광역시,북구,동북로,321,13,복현동,,복현2동,375,39
41530,대구광역시,북구,동북로,321,19,복현동,,복현2동,375,31
41530,대구광역시,북구,동북로,323,0,복현동,,복현2동,376,22
41530,대구광역시,북구,동북로,325,0,복현동,,,376,20
41530,대구광역시,북구,동북로,319,0,복현동,,복현2동,375,33
41530,대구광역시,북구,동북로,321,21,복현동,,복현2동,375,6
41562,대구광역시,북구,동북로,250,1,복현동,,복현1동,427,10
41562,대구광역시,북구,동북로,232,0,복현동,,복현1동,426,1
41562,대구광역시,북구,동북로,248,0,복현동,,복현1동,427,2
41562,대구광역시,북구,동북로,218,0,복현동,,복현1동,400,3
41562,대구광역시,북구,동북로,242,0,복현동,,복현1동,426,10
41562,대구광역시,북구,동북로,236,0,복현동,,복현1동,426,4
41562,대구광역시,북구,동북로,232,1,복현동,,복현1동,426,8
41562,대구광역시,북구,동북로,258,1,복현동,,복현1동,427,8
41562,대구광역시,북구,동북로,240,0,복현동,,복현1동,426,6
41562,대구광역시,북구,경진로1길,42,0,복현동,,,424,4
41562,대구광역시,북구,동북로50길,7,0,복현동,,복현1동,429,1
41562,대구광역시,북구,동북로50길,18,0,복현동,,복현1동,419,39
41562,대구광역시,북구,동북로50길,20,0,복현동,,복현1동,419,40
41562,대구광역시,북구,동북로50길,8,0,복현동,,복현1동,424,5
41562,대구광역시,북구,동북로50길,9,1,복현동,,복현1동,430,1
41565,대구광역시,북구,경대로서19길,5,8,복현동,,복현1동,617,53
41565,대구광역시,북구,경대로서19길,36,22,복현동,,복현1동,609,10
41565,대구광역시,북구,경대로서19길,30,0,복현동,,복현1동,615,19
41565,대구광역시,북구,경대로서19길,17,0,복현동,,복현1동,617,18
41565,대구광역시,북구,경대로서19길,26,5,복현동,,복현1동,615,22
41565,대구광역시,북구,경대로서19길,5,5,복현동,,복현1동,617,37
41565,대구광역시,북구,경대로서19길,26,0,복현동,,복현1동,615,23
41565,대구광역시,북구,경대로서19길,26,7,복현동,,복현1동,615,4
41565,대구광역시,북구,경대로서19길,21,0,복현동,,,617,2
41565,대구광역시,북구,경대로서19길,20,1,복현동,,복현1동,617,8
41565,대구광역시,북구,경대로서19길,18,5,복현동,,복현1동,617,8
41565,대구광역시,북구,경대로서19길,20,5,복현동,,복현1동,617,8
41565,대구광역시,북구,경대로서19길,36,34,복현동,,,484,97
41565,대구광역시,북구,경대로서19길,36,36,복현동,,복현1동,484,86
41565,대구광역시,북구,경대로서19길,36,11,복현동,,복현1동,609,7
41565,대구광역시,북구,경대로서19길,36,5,복현동,,복현1동,615,11
41565,대구광역시,북구,경대로서19길,36,13,복현동,,복현1동,609,6
41562,대구광역시,북구,경진로남1길,9,0,복현동,,복현1동,412,14
41522,대구광역시,북구,복현로36길,16,6,복현동,,복현2동,40,14
41522,대구광역시,북구,복현로36길,16,7,복현동,,복현2동,41,10
41521,대구광역시,북구,복현로36길,26,1,복현동,,복현2동,42,1
41521,대구광역시,북구,복현로36길,25,0,복현동,,복현2동,14,3
41522,대구광역시,북구,복현로36길,14,5,복현동,,복현2동,40,13
41562,대구광역시,북구,대학로,150,0,복현동,,복현1동,401,1
41562,대구광역시,북구,대학로,140,0,복현동,,복현1동,402,6
41562,대구광역시,북구,대학로,144,0,복현동,,복현1동,402,2
41563,대구광역시,북구,경대로23길,76,0,복현동,,복현1동,442,7
41563,대구광역시,북구,경대로23길,83,16,복현동,,복현1동,597,17
41563,대구광역시,북구,경대로23길,80,3,복현동,,복현1동,438,2
41565,대구광역시,북구,경대로23길,8,0,복현동,,복현1동,467,12
41563,대구광역시,북구,경대로23길,72,1,복현동,,복현1동,442,9
41528,대구광역시,북구,복현로,76,0,복현동,,복현2동,265,3
41528,대구광역시,북구,복현로,38,0,복현동,,복현2동,249,2
41562,대구광역시,북구,대학로,146,1,복현동,,복현1동,402,9
41562,대구광역시,북구,대학로,146,0,복현동,,복현1동,402,1
41562,대구광역시,북구,대학로,152,1,복현동,,복현1동,400,5
41562,대구광역시,북구,대학로,136,0,복현동,,복현1동,402,8
41562,대구광역시,북구,대학로,142,0,복현동,,복현1동,402,4
41565,대구광역시,북구,경진로,78,4,복현동,,복현1동,467,22
41564,대구광역시,북구,경진로,75,14,복현동,,복현1동,471,2
41565,대구광역시,북구,경진로,76,10,복현동,,복현1동,466,12
41564,대구광역시,북구,경진로,63,0,복현동,,복현1동,450,7
41565,대구광역시,북구,경대로,107,0,복현동,,복현1동,683,0
41529,대구광역시,북구,동북로53길,12,0,복현동,,,339,2
41529,대구광역시,북구,동북로53길,4,0,복현동,,복현2동,339,43
41529,대구광역시,북구,동북로53길,4,7,복현동,,복현2동,339,46
41529,대구광역시,북구,동북로53길,26,1,복현동,,복현2동,330,26
41563,대구광역시,북구,경대로23길,75,8,복현동,,,606,23
41563,대구광역시,북구,경대로23길,93,1,복현동,,복현1동,595,53
41565,대구광역시,북구,경대로23길,55,6,복현동,,복현1동,609,27
41565,대구광역시,북구,경대로19길,38,8,복현동,,,484,51
41565,대구광역시,북구,경대로19길,26,10,복현동,,,682,0
41565,대구광역시,북구,경대로23길,6,11,복현동,,복현1동,467,8
41563,대구광역시,북구,경대로23길,70,1,복현동,,복현1동,442,13
41565,대구광역시,북구,경대로23길,25,0,복현동,,복현1동,484,21
41565,대구광역시,북구,경대로23길,29,5,복현동,,복현1동,484,9
41563,대구광역시,북구,경대로23길,61,0,복현동,,복현1동,608,7
41563,대구광역시,북구,경대로23길,69,0,복현동,,복현1동,606,30
41565,대구광역시,북구,경대로23길,55,3,복현동,,복현1동,609,32
41563,대구광역시,북구,경진로4길,20,2,복현동,,복현1동,595,25
41563,대구광역시,북구,경진로4길,35,0,복현동,,복현1동,597,4
41563,대구광역시,북구,경진로4길,15,0,복현동,,복현1동,407,7
41563,대구광역시,북구,경진로8길,10,0,복현동,,복현1동,595,3
41563,대구광역시,북구,경진로8길,15,0,복현동,,복현1동,595,39
41529,대구광역시,북구,복현로,15,7,복현동,,복현2동,338,22
41529,대구광역시,북구,복현로,33,0,복현동,,복현2동,336,21
41529,대구광역시,북구,복현로,11,0,복현동,,복현2동,337,3
41524,대구광역시,북구,복현로,137,1,복현동,,복현2동,71,0
41564,대구광역시,북구,동북로,264,0,복현동,,복현1동,459,3
41564,대구광역시,북구,동북로,276,0,복현동,,복현1동,460,3
41564,대구광역시,북구,동북로,270,0,복현동,,복현1동,459,7
41564,대구광역시,북구,동북로,268,1,복현동,,복현1동,459,10
41562,대구광역시,북구,동북로,228,0,복현동,,복현1동,416,2
41562,대구광역시,북구,동북로,244,0,복현동,,복현1동,426,7
41562,대구광역시,북구,동북로,222,0,복현동,,복현1동,416,1
41530,대구광역시,북구,동북로,299,0,복현동,,복현2동,364,3
41529,대구광역시,북구,동북로55길,17,0,복현동,,복현2동,330,40
41529,대구광역시,북구,동북로55길,5,9,복현동,,복현2동,340,17
41529,대구광역시,북구,동북로55길,5,12,복현동,,복현2동,339,11
41529,대구광역시,북구,동북로55길,8,11,복현동,,복현2동,339,29
41529,대구광역시,북구,동북로55길,5,5,복현동,,복현2동,340,18
41529,대구광역시,북구,동북로55길,3,0,복현동,,복현2동,340,10
41529,대구광역시,북구,동북로55길,6,7,복현동,,복현2동,340,21
41529,대구광역시,북구,동북로53길,10,0,복현동,,,339,40
41522,대구광역시,북구,복현로20길,65,0,복현동,,복현2동,20,7
41522,대구광역시,북구,복현로20길,67,0,복현동,,복현2동,17,8
41521,대구광역시,북구,복현로20길,80,1,복현동,,복현2동,28,25
41522,대구광역시,북구,복현로34길,12,10,복현동,,복현2동,38,70
41565,대구광역시,북구,경대로서19길,11,8,복현동,,복현1동,617,46
41524,대구광역시,북구,검단로,8,6,복현동,,,539,157
41524,대구광역시,북구,검단로,8,7,복현동,,복현2동,539,153
41524,대구광역시,북구,검단로,8,8,복현동,,복현2동,539,163
41522,대구광역시,북구,검단로,116,27,복현동,,복현2동,21,13
